3.566141645817013,-0.4216303379166719
3.4360732407891628,-0.5054746325571984
3.294910023034462,-0.4023516390438562
3.3724629387011404,-0.5222845347473346
3.528293973918819,-0.3967309757055786
3.9818095930816226,-0.5697812591203859
3.3559719295023536,-0.4352462092376814
3.578226687525318,-0.48823896452895665
3.200229400242736,-0.49552898069839413
3.4836345706916534,-0.5161455186024511
3.783990436349496,-0.4541933943105789
3.5524640573354724,-0.5299482289301765
3.3647838644832757,-0.4761056070323908
2.9403039822377246,-0.2870952880339539
3.793350563298616,-0.26017501681866273
4.026557502266851,-0.3850959286424702
3.7199380972482157,-0.35648418275566907
3.5918157700487754,-0.44519186109648134
4.085213644896208,-0.5827341028416011
3.6805863845349087,-0.44124055058936307
3.8916234437384185,-0.6181175120912346
3.698492928590766,-0.48389393363528566
3.083961469789016,-0.1602038899609426
3.8240324800355445,-0.6904714344618639
3.748867679210529,-0.6899210362037145
3.612624240779962,-0.6179306730845329
3.695042809947238,-0.588686279979783
3.6772247718494437,-0.48076210935281716
3.6039893177151634,-0.44652970012773685
3.4913136449095186,-0.5623244463173946
3.5291613168076914,-0.587223808528474
3.8120359442852827,-0.5585920202685228
3.6981561286732223,-0.34264942697639844
3.802975715344878,-0.3112173282338837
3.509308694923438,-0.5397070417822745
3.3662879052984067,-0.3664498769876168
3.6831347801550356,-0.39153607820539804
3.4570045976129373,-0.36736195018077566
3.1425291064603114,-0.42311285174111557
3.6238419395994166,-0.49404646687393616
3.480732644016324,-0.3860600896603219
3.1594454215347048,-0.5861248963286131
3.158064266812166,-0.38492913200891743
3.7541586385867327,-0.6167174664733301
3.968132004600101,-0.6780991501339038
3.4161321129468427,-0.5232286533920374
3.7203801342614766,-0.4710032965007189
3.3147626449187158,-0.44986840579005616
3.7383751842753954,-0.4483858919655983
3.5049912333910385,-0.45400655530387657
6.878058026104119,-2.631687620236371
6.499104889974606,-2.5137555911639566
6.98128506600258,-2.7751820391196715
5.639971781469042,-2.3195704170384874
6.5791176953033474,-2.649254802064512
6.097379556288635,-2.502347467853847
6.617867090224922,-2.61906629031506
4.838750358796557,-1.821679089924783
6.581152279089806,-2.5888473981837463
5.494402596223885,-2.196017724627795
4.984231038083652,-2.010502569916518
6.059089847377199,-2.3629289918977174
5.783258088968256,-2.297015219090015
6.444218016909446,-2.6366956787298492
5.470321018765294,-1.9975296838221548
6.537041067830838,-2.473384165793992
6.118647713029959,-2.505479292136316
5.796333359658047,-2.2432651841607387
6.330198584067134,-2.693059185134988
5.584306071473075,-2.1867468842004425
6.544454624174519,-2.7153754562520658
5.952501194793269,-2.2589561317778695
6.660988072502425,-2.8548881842463887
6.38510218826995,-2.6086644922363016
6.293518153066552,-2.4172595862202493
6.483658235580812,-2.486668523315112
6.821225075210563,-2.749764324101987
6.999103104100375,-2.883106209746637
6.293341141150427,-2.547801161382335
5.350143283657909,-1.9366039271347824
5.465455365264696,-2.146706972630382
5.374313367074562,-2.06982118035938
5.716745860204911,-2.183739692338027
6.69628734878047,-2.929492018841432
6.0274172088817615,-2.4938642874463564
6.3578531662618465,-2.475903385231662
6.759118813937678,-2.6569184962473535
6.266765293895242,-2.5793275121630437
5.805427968732983,-2.2450591694119515
5.655506941820896,-2.2813866973062886
5.899471893598449,-2.4520303906250835
6.38651772312702,-2.56427954977257
5.774446153987334,-2.2561558212953052
4.87659803069473,-1.8465784521358621
5.847593102163554,-2.355659018101429
5.89083697053365,-2.280629417668288
5.9087435145895055,-2.32328280071421
6.202287648918353,-2.405644581530289
4.7670189454774095,-1.6777909506549291
5.8355080604552265,-2.2890503914891296
7.700016569769555,-3.5243354971188015
6.682079217327624,-2.9885615836909425
7.873471474949077,-3.480500733666465
7.227355883609949,-3.222475197959717
7.559986212777915,-3.4158929736852297
8.559822853028036,-3.882808129029619
5.811851296095199,-2.6074091214115995
8.141783522059402,-3.65382010504777
7.5096823191193405,-3.428721184986391
8.199324452922577,-3.572651707716501
7.065898006957736,-2.957316323955129
7.086706477688922,-3.1300551359431803
7.47475422289337,-3.249781150266807
6.581135055175102,-2.991175055166805
6.8182174186624716,-3.087277339723961
7.228240875495693,-3.1288419293319776
7.2608860939757225,-3.161674073692398
8.758720744699687,-3.812766544716808
8.82211965473705,-4.17207892447218
6.566307449710698,-2.948065525900925
7.718188631699597,-3.3711765174215946
6.493354669670434,-2.8747677041323487
8.629696694476847,-3.9565620970181525
6.753545605549633,-2.8873890340536605
7.583377459263757,-3.2933466065058883
7.923067388638028,-3.430764215830955
6.650230059693105,-2.809165402751401
6.685617841929213,-2.8184984497654026
7.342225928203473,-3.3180591297102655
7.725248231905903,-3.3151763510211483
8.074369570272655,-3.5956324522563143
8.60219937850926,-3.617285695773583
7.367900052435258,-3.341620652890089
6.81522656094691,-2.9042611428304492
7.010126142006832,-3.17388968014876
8.329446983773941,-3.669117332278349
7.420238529880289,-3.2683850377081614
7.2230384220775505,-3.1367747114813187
6.574534715896762,-2.7593666783292434
7.462669181185046,-3.183172523654509
7.579396797648903,-3.3488906266863783
7.317613807773557,-3.0703227627406178
6.682079217327624,-2.9885615836909425
7.803509127542201,-3.472017553258973
7.686073956190894,-3.3875926992251824
7.2840835974077836,-3.1311238870079365
6.829152443387914,-3.0024585460568614
7.115830720564236,-3.0488243127785077
7.218013405657702,-3.1323674740009992
6.7253230856977195,-2.9135319832578013
